# latent-dirac antiproton yield table v1
# generator = engine/yieldgen
# geant4_version = $Name: geant4-11-04-patch-02 [MT]$
# physics_list = FTFP_BERT
# datasets = G4NDL4.7.1,G4EMLOW8.8,PhotonEvaporation6.1.2,RadioactiveDecay6.1.2,G4PARTICLEXS4.2,G4PII1.3,RealSurface2.2,G4SAIDDATA2.0,G4ABLA3.3,G4INCL1.3,G4ENSDFSTATE3.0,G4CHANNELING2.0
# patches = none
# primary = proton
# primary_momentum_gev_c = 26
# n_primaries = 2000000
# target = iridium cylinder r_mm=1.5 half_length_mm=27.5
# columns = x_m,y_m,z_m,px_gev_c,py_gev_c,pz_gev_c
-0.000181864,-0.000339353,0.0275,0.0552356,-0.105178,0.500433
6.13662e-05,0.00149874,-0.00679177,0.013597,0.246668,3.05895
-0.000504684,-0.00141255,-0.00365877,-0.0962025,-0.295113,2.33176
0.00133802,0.000678022,0.00922631,0.312763,0.186064,1.02558
0.000693125,-0.00133025,0.00782417,0.263338,-0.553771,0.82716
-1.78678e-05,0.00149989,0.012447,0.0283796,0.29764,5.71075
0.00149593,0.000110441,-0.017247,0.393518,-0.0384725,1.18493
-0.000170124,-7.91616e-05,0.0275,-0.0634112,-0.056323,4.75245
0.00011805,0.00149535,-0.00841222,0.0791835,0.919819,11.1405
-0.000558041,-0.00139233,0.0211347,-0.20473,-0.483888,1.7446
-0.00135066,0.000652475,-0.00711285,-0.408172,0.237241,2.0402
-0.000525491,0.00140494,-0.0215223,-0.381146,0.923175,2.56283
-0.00035017,0.000728964,0.0275,-0.209554,0.469666,4.81121
-0.00138716,-0.00057078,-0.00757579,-0.59604,-0.178174,5.41701
-0.000537279,0.00140048,-0.00173043,-0.153521,0.443202,1.5919
0.0014394,-0.000422058,0.00450797,0.452318,-0.106923,5.08603
-0.000897349,0.00120198,-0.011592,-0.326084,0.480575,2.80224
3.39232e-05,0.000134425,0.0275,0.109245,-0.0315183,5.27655
0.00014652,-0.00149283,0.0170831,0.0522372,-0.55137,1.04318
0.000501656,0.00141363,0.0216745,0.0951367,0.37251,5.59049
-0.00146488,0.000322695,-0.0125307,-0.961051,0.226314,4.28427
0.000249076,0.00147918,0.00494365,0.110664,0.248392,2.43086
-0.00147595,-0.00026754,0.0274577,-0.678504,-0.477412,8.05301
9.24437e-05,-0.000467191,0.0275,0.0774882,0.0241207,4.05916
-0.000433794,0.000236008,0.0275,-0.178073,0.127016,1.12531
0.00123019,0.000858276,0.016894,0.391135,0.279559,3.3714
0.000678596,0.00133772,-0.0110408,0.188708,0.292672,2.15438
-0.0014599,-0.000344534,0.00894071,-0.481093,-0.0473609,5.85054
-0.00106804,0.00105323,-0.0116621,-0.578516,0.597932,3.06165
4.53136e-05,2.23303e-06,0.0275,0.202393,-0.282469,4.39061
-0.00137474,0.000600078,0.0168582,-0.560697,0.13175,2.09685
0.00122569,0.000864681,0.0221905,0.819905,0.596144,2.27435
-0.000380648,-0.0014509,-0.00777249,-0.129752,-0.369165,2.58555
-0.00141032,-0.00051087,0.0133117,-0.449029,-0.154502,3.0497
-0.000714911,0.000172194,0.0275,-0.268506,0.101895,2.97309
5.87811e-05,-0.000190456,0.0275,0.0765222,-0.154347,4.13092
-6.84958e-05,0.00149844,0.0112384,-0.0162973,0.293943,2.42882
0.00149908,5.26645e-05,0.00447466,0.885204,0.0181776,3.93489
0.000627157,0.0013626,-0.00855348,0.30129,0.567686,4.49999
0.00104538,0.00107573,0.0068742,0.659251,0.729531,5.71186
0.001499,-5.47468e-05,-0.0132554,0.606124,0.0462017,0.245719
-0.000269388,-0.00147561,-0.00659266,-0.141261,-0.415324,3.01627
0.000145389,0.000635989,0.0275,0.073917,0.130697,5.32387
0.000215462,-0.00148444,0.012485,0.0240716,-0.153748,0.882926
-0.00113651,0.000342971,0.0275,-0.195261,0.00514974,1.68603
-0.00123801,-0.000846953,0.0207296,-0.340623,-0.246823,5.94535
0.000359218,-0.000425029,0.0275,-0.0269632,-0.0755358,3.47718
-0.00122477,0.00086599,-0.0175978,-0.239097,0.203368,1.31217
-0.00100924,0.0011097,-0.0102549,-0.411077,0.50995,1.39043
0.00116293,0.000947417,0.00952606,0.527182,0.490803,0.882863
-0.000357961,0.000961794,0.0275,-0.149612,0.0426444,2.98403
0.0013106,-0.000729609,-0.00627017,0.142644,-0.115172,2.14959
-9.95596e-05,-0.000263419,0.0275,0.00414496,-0.0798301,5.31196
0.00101916,-0.00110059,-0.0107485,0.432646,-0.430183,2.21493
-0.00143488,0.000437171,-0.00226415,-0.378275,0.127724,3.32192
0.000550693,-0.00139526,0.00953742,0.0715235,-0.29879,4.64549
0.00147899,-0.000250193,-0.0206108,0.488726,-0.100228,1.2718
-0.000286671,0.00147235,0.0227424,-0.141142,0.377314,9.82017
-0.00132382,0.000705342,-0.020885,-0.674811,0.349979,2.48371
-0.000499325,0.00141445,0.0197081,-0.12786,0.406115,4.37532
5.47427e-05,0.000112376,0.0275,-0.276458,0.371056,7.89497
0.00124042,0.000843417,0.0223081,0.299286,0.166117,3.0101
0.00034556,-0.00145965,0.0272544,0.117886,-0.483855,3.79958
-0.000264852,0.00106038,0.0275,-0.0758211,0.434707,5.88046
0.000311251,0.000429376,0.0275,0.508102,0.63364,9.53679
-0.000521232,-0.00140653,-0.00610339,-0.182196,-0.473499,2.87488
-0.0003781,0.000396836,0.0275,-0.155211,0.201833,9.73098
-4.1023e-05,-0.00149944,0.0243527,0.0119116,-0.667345,2.9784
-0.000792023,0.00127385,-0.00602473,-0.258887,0.437536,1.39271
-0.00100718,-0.00111157,0.0252904,-0.544119,-0.304786,2.68276
-0.00144308,0.000409298,0.00874246,-0.402516,0.145492,2.99062
-0.000225863,-1.92831e-06,0.0275,-0.883251,-0.0775568,8.00072
0.00145306,-0.000372319,0.0147593,0.35379,-0.0836439,1.8996
-9.55584e-05,-2.68371e-05,0.0275,-0.27264,-0.0794399,3.35938
-0.000953652,-0.00115782,0.0134751,-0.13584,-0.178603,1.86752
-0.000322946,-0.00146482,-0.0211277,-0.233078,-1.02861,1.23934
-0.000829648,-0.00124967,0.0238383,-0.136929,-0.28297,2.59684
0.00148282,-0.000226344,0.00900536,0.178827,-0.019855,0.881162
9.64632e-05,-0.00101376,0.0275,0.039655,-0.203565,3.40916
-0.00149913,-5.1191e-05,-0.000277821,-0.434458,-0.055981,2.10793
-0.0001509,0.000569925,0.0275,-0.0365749,0.324507,9.32325
0.000152833,-4.11443e-06,0.0275,0.176997,-0.208225,0.825099
0.00080255,-0.00126725,-0.0101764,0.173113,-0.301808,1.92401
0.00143673,-0.000431053,-0.00586072,0.373745,-0.0726667,2.83694
-0.00107967,0.0010413,0.00571934,-0.503835,0.408913,6.45367
0.000618242,-0.00136667,-0.0136505,0.190921,-0.362312,0.615654
-0.00149983,-2.26515e-05,0.01109,-0.873603,-0.0340525,2.74449
0.00119388,-0.000908099,-0.00779983,0.435027,-0.381332,5.37745
0.000817125,-0.0012579,0.0175703,0.107848,-0.184257,1.22958
0.00134502,0.000664015,-0.000245679,0.592065,0.0342255,4.91731
-0.00135741,-0.000638319,-0.0110044,-0.177738,-0.0605367,1.19109
0.000433315,-0.000616048,0.0275,0.176924,-0.290764,2.03108
-0.00011582,0.00109125,0.0275,0.0369786,0.42321,4.0018
-0.00108482,-0.00103594,0.0136333,-0.101132,-0.111295,1.58244
-0.00125556,0.000820706,-0.00482599,-0.210211,0.105161,2.63408
0.000516763,0.00140817,-0.00907925,0.224881,0.67239,2.36551
0.00123082,-0.000857369,0.00265817,0.512426,-0.390211,4.79918
0.000240691,5.05273e-05,0.0275,0.0753647,0.0154603,4.49027
-0.000702506,0.00012227,0.0275,-0.429928,0.0544085,3.79838
0.000118682,0.000107715,0.0275,0.189543,0.114338,2.79277
0.000130661,-5.81435e-05,0.0275,0.168857,0.0720091,3.78955
0.00149435,0.000130109,0.0242368,0.637521,0.0441121,0.535102
0.00115647,-0.000955292,0.0274866,0.290203,-0.20763,7.0144
0.00149966,-3.18041e-05,0.0184753,0.412407,-0.00573264,2.47627
-0.000284291,0.000900239,0.0275,-0.0834102,0.493234,4.47639
-0.0014812,0.000236746,0.0134744,-0.34558,0.0426665,1.0953
-0.00125121,-0.000827335,-0.000347051,-0.376237,-0.306569,5.2611
0.00149008,-0.000172264,-0.00124127,0.333148,0.00814186,2.01062
-0.00122455,-0.000866303,0.0274567,-0.24417,-0.236404,1.91554
-0.000802698,0.000946541,0.0275,-0.286787,0.237721,7.49779
0.00146158,0.00033734,0.020282,0.0911327,0.053765,2.88713
-0.000762031,0.00113175,0.0275,-0.080167,0.189004,2.92157
0.000242736,0.000332694,0.0275,0.069208,0.0262256,2.11317
0.00137155,0.000607341,0.0133217,0.0750515,0.0972501,1.89122
0.000772527,0.00128577,0.00735482,0.0642285,0.144259,0.420678
-0.00145286,-0.000373091,-0.00784975,-0.162281,0.0199392,1.81274
-0.00146428,0.000325391,-0.0146754,-0.161539,0.0151719,1.20968
-0.00138484,-0.000576394,0.0219382,-0.262892,-0.155792,1.51481
-0.000632394,-0.00136018,0.00263247,-0.236655,-0.464491,3.64079
-0.00133632,-0.000681354,-0.000790834,-0.2949,-0.135613,1.71178
-0.00134471,-0.000664643,0.00982159,-0.513583,-0.285551,5.06921
0.00148802,-0.000189184,-0.0232377,0.502578,-0.0653765,1.24645
-0.000110369,0.00149593,-0.00958544,-0.0431522,0.734364,1.61648
0.00111411,0.00100437,0.0172168,0.452899,0.355562,7.03687
-0.00149998,-8.00583e-06,0.00295413,-0.14761,-0.079807,1.1035
-0.00139697,0.000546319,0.00375508,-0.397421,0.0602939,3.62704
-0.00141479,0.000498355,0.0186246,-0.288513,0.0836151,2.97872
0.00116701,-0.000613114,0.0275,0.109137,-0.102006,2.35503
0.00136538,0.000621079,0.0104166,0.210193,0.0498625,3.36387
-2.57209e-05,-0.000397594,0.0275,-0.0128967,-0.129802,3.3266
-0.00130968,0.000731252,0.0184651,-0.360724,0.254624,5.21322
0.00149968,3.09669e-05,0.00292133,0.417106,0.0416639,5.09428
0.0012272,-0.000862545,-0.0109867,0.279942,-0.17825,1.6408
-0.00149819,7.36333e-05,0.00152022,-0.487907,0.00875683,4.31185
-0.00140998,-0.000511805,-0.0131738,-0.394305,-0.19121,1.88991
-0.000574704,-0.00101608,0.0275,-0.0663561,-0.196471,3.36235
-5.29086e-06,7.75411e-05,0.0275,0.00295681,0.0137811,13.6088
-0.000904499,-0.00119661,0.0271648,-0.111705,-0.0737818,3.06346
0.000671457,-0.00134132,0.00989167,0.259735,-0.547306,5.15246
-0.00141986,-0.00048374,0.00873452,-0.773922,-0.285111,2.19077
-0.000237103,0.000150844,0.0275,-0.168878,0.0608922,4.31392
-8.74426e-05,-0.00149745,-0.0122887,-0.0365103,-0.746791,3.41436
-3.4319e-05,-0.00104898,0.0275,0.0535406,-0.108775,4.06352
0.00062611,0.00136308,-0.000738396,0.104173,0.286855,2.38836
-0.000503533,0.00141296,0.0123406,-0.103044,0.232802,3.71876
-0.000483823,0.000885288,0.0275,-0.424831,0.644608,4.30421
-0.00143629,0.00043251,0.0115215,-0.404984,0.109711,3.14034
0.000649192,0.00135224,0.0145614,0.143601,0.350245,7.19636
0.000474456,-0.00142299,0.0160897,0.101649,-0.136197,2.56622
0.000642199,-0.00135557,-0.00088242,0.0413969,-0.141571,1.81705
-0.00131561,-0.000720531,0.00745793,-0.155409,-0.0808219,2.62242
-0.00148204,0.000231403,0.0250706,-0.425712,0.0379382,3.54728
0.000571161,0.000291355,0.0275,0.224981,0.113069,3.26664
-0.000418865,1.17794e-06,0.0275,-0.125485,0.0237611,6.22995
0.000143037,-0.00149316,-0.000203283,0.0586414,-0.442503,4.90569
0.00132705,-0.000292247,0.0275,0.156945,-0.123325,3.92748
0.00138542,-0.000574985,-0.00750992,0.289786,-0.0950273,3.21874
0.00148059,-0.000240518,-0.00500039,0.586783,-0.114758,0.934596
-0.0013372,-0.000679636,-0.00257462,-0.545585,-0.224065,1.17693
-0.000310145,-0.00146759,0.025044,-0.0276874,-0.223945,3.17792
0.000871559,0.00122081,0.0251063,0.219993,0.226059,3.88344
1.29249e-05,-3.77009e-05,0.0275,-0.0618735,-0.360828,2.83578
0.00142868,-0.000457023,0.0153705,0.376096,-0.0947252,5.94291
0.000610387,-0.00137019,0.0261667,0.100345,-0.307667,6.02336
-0.00149866,6.34259e-05,0.0253693,-0.303673,0.0158036,4.76879
0.000867181,-0.00122393,0.0140818,0.297688,-0.346462,4.39028
0.00149848,-6.74979e-05,0.00454865,0.863149,-0.015765,5.6913
0.001445,-0.000402477,0.00864571,0.419491,-0.0268934,7.27657
0.00146878,-0.000304423,0.0250467,0.902705,0.148224,1.026
0.00149891,5.71299e-05,-0.0142271,1.03934,0.0242589,3.88651
0.00134954,0.000654775,-0.0177455,0.293642,0.166132,1.62844
0.000778046,-0.00128244,0.00401688,0.617661,-0.913596,5.4065
-0.000395247,4.44861e-05,0.0275,-0.440038,0.0911718,5.30841
0.000841879,0.00124147,0.0034802,0.247056,0.348477,4.28912
-0.00132416,0.000704707,0.0181602,-0.456811,0.243997,1.99066
-0.000379521,-0.000611502,0.0275,-0.128057,-0.222006,3.98931
0.000846911,-0.000137515,0.0275,0.132363,-0.0582177,2.75187
2.23625e-05,0.00149983,0.00652868,0.00275845,0.320263,3.64709
-0.000125061,-0.000973703,0.0275,-0.00510436,-0.138648,3.70273
0.000145736,0.0014929,0.000684469,-0.0232378,0.29451,2.55533
-4.58886e-05,-0.0014993,0.0214556,0.000995852,-0.0640162,2.78044
3.17659e-05,0.00149966,0.0182153,0.0406314,0.282669,2.43957
-0.000119823,0.00149521,-0.0116789,-0.0762038,0.84246,1.13177
0.000780029,0.00128123,-0.00710245,0.333316,0.550071,1.08305
-0.00147704,0.000261423,-0.00992596,-0.619792,0.0540545,5.99137
0.000546757,0.0013968,0.0184522,0.125497,0.313332,0.987829
-0.000665075,-0.000270778,0.0275,-0.260044,-0.0991001,1.74387
0.000896949,-0.00120228,-0.0101856,0.50148,-0.651104,3.07489
0.000887816,-0.00120904,0.00637255,0.339826,-0.514608,2.05906
0.000598539,-0.00137541,-0.00685053,0.276937,-0.0986057,0.382955
0.0011853,0.00091927,0.0100174,0.0861511,0.0771878,3.82655
-0.0014435,0.000407797,0.0190897,-0.211287,0.100165,4.38115
-8.98232e-05,-0.00149731,0.0264779,-0.0665078,-0.223967,4.4543
0.00125518,0.000821293,0.0248755,0.216738,0.192291,3.78518
-0.00143024,0.000452132,0.012277,-0.316887,0.107925,3.49832
0.00148409,-0.00021792,-0.00342758,0.246521,-0.0010462,1.82517
0.000529756,-0.00140334,0.00788479,0.0520665,-0.33223,2.28983
-0.00149063,0.000167393,-0.019105,-0.459547,0.0574631,2.25448
0.000861725,0.00122777,0.00366908,0.33847,0.446841,5.47495
-0.000998188,0.00111965,0.0212267,-0.524527,0.598263,2.27249
0.00148548,-0.000208223,0.00541337,0.180205,0.0249057,1.47
0.00147078,0.000294636,0.0230116,0.488157,0.0652523,7.19375
-0.000901971,0.00119852,0.025494,-0.759877,1.00836,3.21262
-0.000228793,0.000688962,0.0275,-0.0643328,0.212135,12.7562
-0.00149489,0.000123741,-0.00269482,-0.390209,0.0235071,3.51378
-0.00111267,-0.00100596,-0.00409212,-0.325303,-0.281376,2.94412
-0.000999439,-0.00111854,-0.00550127,-0.424559,-0.470538,2.25514
-0.00135539,0.000642593,0.0114145,-0.610283,0.257638,4.46264
-0.00149893,-5.65789e-05,0.02232,-0.444564,-0.0310316,4.23041
-0.00056202,-0.00126297,0.0275,-0.277275,-0.516546,5.25757
-0.000553894,0.00139399,0.022524,-0.371867,0.952429,4.33367
-0.000146182,0.000151014,0.0275,-0.254522,0.25779,4.09733
0.000364684,7.35982e-05,0.0275,0.523572,0.117011,8.20927
-0.000694763,0.0013294,-0.00217817,-0.170024,0.170275,3.27567
-0.000328191,0.000762584,0.0275,-0.166619,0.0766454,5.37511
8.00441e-05,-0.00119688,0.0275,0.0195184,-0.329836,4.26998
-9.08787e-06,0.000680255,0.0275,-0.0778879,0.347361,3.8625
0.000880506,-0.00121438,0.0180534,0.30699,-0.401927,2.03366
-0.00025547,0.00147808,0.0246727,-0.121482,0.25081,2.47158
-0.000932315,-0.00117507,-0.00208933,-0.0811806,-0.104241,1.25324
0.000325411,2.76604e-05,0.0275,0.473164,0.00403871,8.24713
0.00131341,-0.000724545,-0.000445286,0.319884,-0.146467,1.06631
-0.00104029,0.00108064,0.00997284,-0.199073,0.208578,1.25341
0.000755515,0.00129584,-0.0171969,0.249027,0.414024,1.34907
0.000938778,0.00116991,0.0260333,0.378179,0.44904,2.71103
0.00104243,-0.00107859,-0.00802778,0.278696,-0.455506,3.4194
8.25767e-05,-0.000164952,0.0275,0.192494,-0.41645,3.29016
-0.000791409,-0.00127423,0.0152853,-0.192139,-0.262999,5.04825
0.000551314,0.00139501,-0.0128366,0.12053,0.292298,1.80701
-0.000734926,-0.00130763,0.0262978,-0.0914272,-0.134606,2.96887
0.00149029,0.000170425,0.0270092,0.754428,0.131083,7.78032
-0.00149427,-0.000130993,0.0220014,-1.12417,-0.211473,3.59863
0.00132262,-0.000707578,-0.012984,0.318078,-0.121234,1.21173
-0.00112326,0.000994128,0.00538556,-0.352939,0.318796,1.87169
-0.00147721,0.000260468,-0.0177161,-1.07276,0.18136,5.83796
-0.00127909,0.000783536,0.00950102,-1.0243,0.593817,6.01797
-0.000832278,0.00124792,0.00196285,-0.13827,0.238159,5.47721
-0.000292096,-0.00108452,0.0275,-0.161276,-0.33836,0.461368
-0.00111418,0.00100429,-0.0102746,-0.422078,0.353163,4.80664
0.00148715,-0.000195898,0.0084429,0.309563,-0.00527125,3.43153
0.000486326,-0.000602483,0.0275,0.262808,-0.280236,4.89734
-0.000377586,-0.000159436,0.0275,-0.192942,-0.0283887,0.748154
-0.00106186,0.00105946,-7.20823e-05,-0.279093,0.323059,3.77242
0.000709925,-0.00132137,-0.0127221,0.316085,-0.642062,4.45723
-0.000943104,0.00116643,-0.0143368,-0.285237,0.319476,1.00228
-0.00108001,0.00104095,0.00419231,-0.637992,0.60805,1.32668
0.000146523,1.50042e-05,0.0275,0.915615,-0.0844015,4.52923
0.00143185,-0.000446993,0.00083337,0.300105,-0.0799797,4.82889
-0.000161713,0.00149126,0.0269675,0.00587593,0.206179,1.26653
-0.00079549,-0.00127169,0.014107,-0.264501,-0.603811,1.8623
0.000820898,-0.00125544,0.0109573,0.531842,-0.763686,5.77868
0.00142887,-0.000456441,-0.00370131,0.12565,-0.0659767,0.572789
-0.00117765,-0.000929055,-0.00269081,-0.195967,-0.280671,1.90598
0.000991679,0.00112542,-0.0006043,0.315446,0.321481,2.38885
0.000578493,0.00138396,0.0035386,1.1301,0.4622,1.94634
0.00125581,0.000820326,0.00706371,0.346067,0.214975,2.66069
-0.00123425,-0.00085242,-0.00377338,-0.213248,-0.140309,1.92592
-6.23952e-05,0.00016311,0.0275,-0.0452571,0.0482405,6.63226
-0.00118113,0.000924627,0.0163826,-0.260829,0.201136,1.73124
0.0010171,0.0011025,0.00099905,0.371393,0.400046,4.02809
0.000928788,0.00117786,-0.00855808,0.446204,0.551081,4.13051
-9.09813e-05,0.00149724,0.0100338,-0.0409837,0.592753,2.09432
0.00121949,0.000873403,0.011622,0.285843,0.237713,1.23629
-0.000957904,0.0011543,-0.0124716,-0.168426,0.206165,1.41071
0.00141877,-0.000486932,-0.00155158,0.803049,-0.261271,5.00505
0.000974066,0.0011407,0.00915079,0.28859,0.399381,4.31711
-0.000882882,0.00112528,0.0275,-0.110656,0.189478,7.15256
0.000736235,0.00130689,0.0228537,0.268162,0.449684,5.93384
0.000981891,-0.00113397,0.0188761,0.115214,-0.0831299,0.669794
0.000138506,-0.000154675,0.0275,0.0153099,-0.0186197,3.82777
0.000539693,0.00139955,0.0229545,0.242199,0.606413,4.26812
0.000843596,-0.0012403,0.0268816,0.249423,-0.351293,1.58356
-9.35565e-05,-0.00149708,0.0145071,-0.0534037,-0.647588,5.6135
3.99395e-05,-0.00149947,0.00273254,0.0438917,-0.761728,4.58327
-0.000548114,0.00139627,-0.016688,-0.241755,0.552812,3.45728
4.56629e-05,-0.00093673,0.0275,-0.00558571,-0.463571,5.96271
-0.000913475,-0.00118977,0.0025557,-0.619475,-0.859616,2.51393
2.2684e-06,-0.0015,-0.00664148,-0.0737777,-0.384532,4.4734
-0.00106663,0.00105466,-0.007956,-0.241179,0.171085,0.718727
-0.000680151,-0.00117805,0.0275,-0.0344897,0.00631673,2.39139
-0.000938551,0.00117009,0.0176333,-0.314516,0.481458,5.59186
-0.00149175,-0.000157132,0.0202812,-0.30847,-0.028455,3.69321
0.000568366,-0.00104018,0.0275,0.175566,-0.371584,2.8439
0.000884064,-0.000801524,0.0275,0.0989599,-0.106085,2.88174
0.00135062,0.000652551,0.00680674,0.645513,0.29811,3.54829
0.00149692,-9.61006e-05,0.016653,0.424542,-0.0230613,7.05789
-0.00117843,0.000928065,-0.000151542,-0.304203,0.247835,1.61866
-0.000298613,0.000654349,0.0275,-0.0521637,0.197776,6.40555
0.00144549,0.000400714,-0.00246537,0.630517,0.158539,3.53867
-0.00120991,-0.000886631,0.00355832,-0.210862,-0.19977,2.65043
0.000440702,0.000530519,0.0275,0.201309,0.257044,7.07419
0.00147111,0.000292976,-0.00741822,0.566538,0.0932392,0.694501
0.00101785,-0.0011018,0.00272547,0.441689,-0.483864,10.3812
-0.0012007,0.000899065,-0.0164156,-0.489115,0.335347,3.59582
-0.000152567,-0.00149222,0.00047332,-0.0414819,-0.163935,0.576446
0.00104516,-0.00107594,-0.00548031,0.342548,-0.290259,5.58587
0.000358859,-0.00145644,-0.00784867,0.0949945,-0.479636,1.98195
0.000165361,-0.000442926,0.0275,0.16002,-0.363849,12.0006
0.000360123,-0.00145613,-0.00200245,0.103942,-0.294237,2.19427
-0.00045792,0.000194116,0.0275,-0.364818,0.0176217,1.85721
-0.00052762,-0.00140414,0.00453704,-0.221664,-0.451878,2.82578
0.000403609,0.000923438,0.0275,0.303657,0.633842,5.71207
0.000595184,0.00110362,0.0275,0.199582,0.433584,9.19817
0.00138273,-0.000581422,0.0075655,0.680502,-0.310855,3.09738
0.00148803,0.000189112,-0.0140331,0.596227,0.0696995,4.50182
0.0014865,-0.000200805,-0.0111303,0.456767,-0.00852589,3.5315
0.000525947,0.00140477,0.0185633,0.207808,0.582401,5.48438
-0.000138216,-0.000185353,0.0275,-0.100965,-0.150533,8.20757
0.000307609,0.000256024,0.0275,0.123651,0.0975553,2.14387
-0.000424392,0.000579244,0.0275,-0.0858574,0.166791,1.51477
0.000695793,-0.00132886,0.00656205,0.1606,-0.327451,6.33969
0.0012803,-0.000781554,-0.0156824,0.495766,-0.286877,4.29136
0.000469577,0.000125277,0.0275,0.364597,0.0708648,7.66594
0.00128412,-0.00077526,0.00547695,0.319265,-0.289277,1.46909
-0.000965007,0.000380355,0.0275,-0.134406,0.0905301,3.66591
0.000683955,-0.00133499,-0.00734191,0.161858,-0.326426,3.58872
0.00104668,-0.00107446,0.0193869,0.571258,-0.593641,2.06367
0.000226855,-1.75383e-05,0.0275,0.377756,0.109124,6.46187
-0.000495364,0.000126075,0.0275,-0.0903055,0.0535993,1.25028
-0.000653255,0.00135028,0.0235848,-0.207178,0.323176,0.780474
0.0013691,0.000612831,0.0145445,0.47488,0.175123,6.53034
0.00128835,0.00076821,-0.00666289,0.211919,0.183762,1.29679
0.000125412,0.00143734,0.0275,0.0212058,0.700888,5.15784
-0.000221476,0.00148356,0.012637,-0.0427644,0.168833,0.901831
-0.00020554,0.00148585,0.0225508,-0.231052,2.00515,5.87885
-0.00145827,-0.000351363,0.0188181,-0.463283,-0.0931979,3.45333
0.00144608,0.000398564,0.0219473,0.0938392,-0.0171976,1.61152
0.00144715,-0.000394676,0.0162777,0.0861888,-0.0650936,1.66383
0.000833754,0.00124694,-0.00282367,0.0987679,0.199,1.95896
-0.000782325,-0.00127983,-0.00192644,-0.187027,-0.318796,1.92307
-0.00119337,0.000908768,0.00116405,-0.289055,0.304726,4.66114
-0.00135399,0.000645538,-0.010548,-1.18944,0.539927,3.39805
-0.00135701,0.000639163,0.0272536,-0.252365,0.0829198,6.10759
0.000175757,-0.000497696,0.0275,0.0618856,-0.0776156,1.44294
0.00127934,-0.000783121,-0.0159884,0.479418,-0.313254,4.46309
0.00014285,0.00149318,0.0220912,0.0770872,0.513257,5.36411
-0.00100482,-0.0011137,-0.0144323,-0.259839,-0.203883,1.46971
-0.000472987,0.00142348,0.0138871,-0.174529,0.536342,1.0666
0.00148203,-0.000231517,0.0174364,0.541644,-0.0801736,10.0031
-8.57785e-05,0.00149755,-0.00376197,-0.0864571,1.01359,1.7717
0.00110398,0.00101549,-0.00108937,0.293758,0.290227,2.23409
-0.000563968,-0.000409612,0.0275,-0.0852274,0.0242913,3.09616
0.000145281,0.000115151,0.0275,0.162865,-0.210798,1.36301
0.00147353,0.000280553,0.0253527,0.26995,-0.0244655,2.59483
-0.000629981,0.0013613,0.00446292,-0.152859,0.361281,2.25365
-0.00149729,-9.01778e-05,0.0241503,-0.34924,-0.0119981,4.12746
-0.000450426,-0.000311627,0.0275,-0.15797,-0.108884,2.68147
2.46298e-05,0.0014998,0.0176851,-0.0440467,0.251312,6.34195
0.00110282,5.39815e-05,0.0275,0.257344,0.00289841,2.5283
-0.000605088,0.00137254,0.0130286,-0.344438,0.771971,5.68888
9.38419e-05,0.00018102,0.0275,-0.0176394,0.388134,3.1929
-9.98664e-05,0.000330853,0.0275,-0.0836332,0.20135,5.89343
-0.000128467,-0.000117675,0.0275,-0.00243829,-0.0126843,4.99963
0.000678475,-0.000869033,0.0275,0.304604,-0.360521,12.0144
-0.00145053,-0.000382036,-0.0211471,-0.696465,-0.199502,2.35958
-0.00100573,0.00111288,0.00487103,-0.344337,0.389704,2.24805
0.000811637,-0.00126145,0.0209343,0.176127,-0.282553,4.82269
-0.000758058,0.000450328,0.0275,-0.17022,0.102572,2.93921
0.00105755,-0.00106377,0.0151624,0.53996,-0.560792,8.86717
-0.00107268,-0.00104851,0.00715951,-0.91466,-0.91159,7.97711
-0.000238467,6.77351e-05,0.0275,-0.291239,0.0995897,4.61502
0.000929348,0.00117742,-0.00943992,0.208305,0.246009,2.80605
-0.00145085,0.000380818,-0.00781439,-0.933167,0.244511,7.90638
-0.0010528,-0.00106846,0.0143788,-0.478121,-0.530242,1.60506
-0.000462586,-0.00142689,0.00636376,-0.40851,-0.763911,2.17486
-0.00120104,-0.000898614,0.0273527,-0.234682,-0.191255,4.00334
-0.000849482,-0.00024134,0.0275,-0.0630891,-0.005534,7.12427
-0.00114797,0.000965484,-0.0106512,-0.247153,0.21343,2.92163
-0.000370821,-0.00145344,0.0161301,-0.0492584,-0.185456,2.39182
-0.00112795,0.000831173,0.0275,-0.0172745,0.273462,3.60445
0.00111919,-0.000998708,-0.00517057,0.181212,-0.0918526,0.839065
-0.00133707,0.00067989,-0.00603019,-0.316265,0.18691,1.38262
-0.00102495,-0.000227497,0.0275,-0.663016,-0.169842,6.34151
-0.00091533,0.00118835,-0.0198773,-0.299547,0.349458,1.69666
-0.000795707,0.00115578,0.0275,-0.306078,0.332089,2.9031
0.000393146,-0.00144756,-0.009546,0.0900211,-0.412053,4.22778
0.00034707,0.0014593,-0.000899818,0.164312,0.684242,2.83869
0.000316937,-0.00146613,0.0112941,0.150363,-0.697123,2.12368
-0.000703243,-3.48241e-05,0.0275,-0.218482,0.032302,4.48399
0.000562401,0.00139058,0.0127201,0.0730583,0.254163,1.63957
6.21403e-06,0.000124109,0.0275,-0.0338852,-0.00350551,5.08527
0.00115006,-0.000324084,0.0275,0.0894993,-0.333137,3.97229
