# latent-dirac positron yield table v1
# generator = engine/positrongen
# geant4_version = $Name: geant4-11-04-patch-02 [MT]$
# physics_list = FTFP_BERT
# datasets = G4NDL4.7.1,G4EMLOW8.8,PhotonEvaporation6.1.2,RadioactiveDecay6.1.2,G4PARTICLEXS4.2,G4PII1.3,RealSurface2.2,G4SAIDDATA2.0,G4ABLA3.3,G4INCL1.3,G4ENSDFSTATE3.0,G4CHANNELING2.0
# patches = none
# primary = e-
# primary_kinetic_mev = 10
# n_primaries = 10000000
# target = tungsten disc r_mm=5 half_length_mm=1
# columns = x_m,y_m,z_m,px_gev_c,py_gev_c,pz_gev_c
0.000496587,-0.00124016,0.001,0.000856094,-0.000499084,0.00538637
-0.000848089,0.00187091,0.001,0.000121095,-0.000470103,0.00132445
-9.11215e-05,-0.00014924,0.001,0.00115778,-0.00108706,0.00100935
0.00246566,0.000689222,0.001,-0.000320608,0.00256264,0.00362145
-0.0048708,-0.00112929,0.000661955,-0.00286548,0.00089091,-0.00272418
-0.00235273,0.000859788,-0.001,0.000490422,-0.000397932,-0.00175455
0.000367537,0.000390836,0.001,0.000463008,0.000183016,0.00356949
-0.000181102,1.60317e-05,0.001,0.000378809,-0.00169911,0.00289885
0.00275446,0.000571349,0.001,0.00217785,0.00124562,0.000426807
0.00074547,0.000785707,0.001,0.000465196,-0.001016,-0.00143094
-4.56182e-05,4.54604e-05,0.001,0.000648454,-0.0038331,0.00170184
-4.09246e-05,2.74036e-05,0.001,-0.000362088,0.00106394,0.00211226
-3.74453e-05,0.000111117,-0.001,-4.57469e-05,-0.00040009,-0.000598089
0.00369957,-0.00138782,0.001,0.00227978,-0.000974495,0.00242524
-0.000441857,0.00250567,0.001,-0.000631313,-0.000104604,0.000548675
-0.000144594,2.90522e-05,0.001,0.000246536,0.000576912,-0.000787278
-0.000188091,9.28265e-05,0.001,-0.000345544,-0.000430793,0.00011582
-6.32143e-05,0.000702543,0.001,-0.000842151,-0.000483059,0.00122208
0.00371526,-0.000919533,0.001,-0.000268783,-0.00149334,0.000146578
0.000317071,2.35312e-05,0.001,2.78897e-05,0.000315896,0.00186342
0.00132537,-7.13779e-05,0.001,3.81886e-05,3.63089e-05,0.000227084
-0.00142328,-0.000491071,0.001,-0.00127951,0.000365501,0.000143402
-0.000303977,0.00035719,0.001,0.00237473,0.000606313,-0.000398368
-0.000149355,0.000336984,0.001,0.00131162,0.00127427,0.00100558
-0.00201175,0.00102067,0.001,0.000348835,-0.000844296,0.0014583
-0.00041387,0.000462616,-0.001,-0.000573311,-0.00192131,-0.000867966
0.000605,0.000281634,0.001,0.0027404,0.00106048,0.0024878
-0.00444481,0.00174491,-0.001,0.000580664,0.000364548,-0.000420027
-0.000566255,0.00148484,-0.001,0.00039943,-0.000623115,-0.00161431
-0.000443161,0.000317739,0.001,0.00119711,-0.000402223,0.000951582
-0.00112097,-5.75454e-07,0.001,-0.00120875,0.00198519,0.00157993
-0.000612593,-0.000324864,-0.001,-0.00108811,0.00079521,-0.00250373
-0.000325123,-0.000134393,0.001,-0.00119679,-0.000487342,0.000550024
-0.000177057,0.000609767,0.001,-0.000473883,-0.000101587,0.00154066
0.00343056,-0.000693061,0.001,0.000484164,0.000102478,0.000763555
1.81579e-05,-0.000506524,0.001,-0.000175222,-0.000924115,0.00196514
9.67303e-05,0.00014723,0.001,-0.00280734,0.00117603,0.00318211
-0.000533546,-0.000991335,-0.001,0.000417555,-0.000609608,-0.00127649
0.000881562,-0.000259218,0.001,0.000303987,-0.000538283,0.000312761
0.00219771,0.00114317,-0.001,-0.000300851,-9.89743e-05,-0.000229687
0.000635655,-0.000275055,0.001,-0.000479255,-0.000982744,0.00167091
-0.000566986,-0.000411556,0.001,-0.000281279,-0.000597658,0.0054492
-0.000416397,0.000856071,-0.001,-0.000324263,0.000892559,-1.10229e-05
-0.00154617,0.000309955,0.001,0.000713049,0.00166526,0.00197826
-0.00112205,-0.00107936,0.001,-0.000607272,0.000102279,0.00214398
-0.000477137,-0.000525312,0.001,0.000643178,-0.00122985,0.0026694
-0.000463009,-0.000122326,0.001,-0.00274946,-0.000948261,0.00279846
0.000429355,-0.000469654,0.001,0.0006463,-0.00165235,0.00112001
0.00161779,-0.00255267,0.001,-0.000502633,-0.000776993,0.0012156
0.00019724,-0.00184504,0.001,0.00133864,-0.00118487,0.00157487
-0.000666816,-0.00184972,-0.001,0.000746917,0.000413114,-0.00103503
-0.000172241,-0.000111992,0.001,-0.000105028,0.000133881,0.0031657
-0.00140055,-0.00298214,0.001,-0.000680766,-3.6438e-05,-0.00125624
-0.00146525,-0.00299847,0.001,-0.000103858,-0.000111122,0.000904357
0.00123369,0.000237405,-0.001,-0.000263977,0.000385963,-0.000684901
-0.000459793,0.000851965,0.001,0.000315214,-0.00174883,0.00302075
0.00240459,-0.000583247,-0.001,0.00131232,-0.00103414,-9.44698e-05
0.00015573,-0.00208472,0.001,-0.00029944,0.00034235,0.00152875
0.00130195,-0.00288133,-0.001,0.0014071,-0.000803436,-0.00394456
0.000485475,-0.000256486,0.001,0.00243325,0.00103659,0.00118871
-0.00046684,0.00016082,0.001,-0.00203087,-0.00111326,0.00245464
0.000975213,-9.22774e-05,0.001,3.00718e-05,0.000727448,0.000581168
0.000486426,-0.000656008,0.001,0.002756,-0.00194484,0.00280278
0.000623331,0.00071993,0.001,0.00108659,0.00137103,0.00365343
0.000620683,-0.000735135,-0.001,-0.00014861,0.000503192,-0.000378945
-0.00330817,0.00231894,0.001,-0.000439532,0.000938722,0.000534122
-0.000264286,-0.000925952,0.001,-0.000488419,-0.000110203,0.00132147
-0.00323651,-0.0028743,-0.001,-0.00248922,-0.00227849,-0.000587845
-0.000350328,0.00173748,0.001,-0.000437758,0.00115268,0.000121887
-0.00139254,-0.000974782,-0.001,-0.000402819,0.000994273,-0.00203983
0.00337193,0.000331302,0.001,0.000340977,0.000799473,0.00147548
0.000101299,-3.06411e-05,-0.001,0.000957802,-0.00132434,-0.000839063
-0.000187876,2.10982e-05,0.001,-0.00107663,-0.000723356,0.00282298
-0.000280517,-3.75608e-05,0.001,-0.00205069,-0.00183098,0.000824461
0.00100154,-0.00478521,0.001,-0.000662732,-0.00062409,0.000410606
0.00061607,1.7265e-05,0.001,-0.0010533,0.000108583,0.000190788
-0.00187051,-0.0028953,-0.001,0.00217863,0.000802437,-0.00242025
-0.00034469,-3.90911e-06,0.001,0.00117342,0.00116554,0.000363735
-3.28651e-05,0.0018461,0.001,-0.000218636,0.000202481,0.00119018
-5.06292e-06,0.000160749,0.001,-0.000273896,-0.00247109,0.00116063
-0.000642293,-0.00318127,0.001,0.000610905,-7.89874e-05,0.000699137
0.000470232,0.000362772,0.001,0.00216544,0.00131649,0.00372542
-0.00455969,-0.00205164,0.000648623,-0.000894717,-0.00058053,-0.000104001
0.00182935,-0.000245444,0.001,0.00142827,-0.00243351,0.00285396
0.00294314,0.00148328,0.001,0.000101137,-0.00122226,0.00241348
-0.00499884,0.000107883,-0.000330297,0.000774932,0.000368144,9.58163e-05
-0.000725218,-0.00058942,-0.001,0.000867957,-0.000194383,-0.000591692
-0.000307954,-0.000772628,0.001,-0.000140281,-0.000360572,0.00179608
-0.00127446,0.000411817,0.001,-0.00239343,-6.48154e-06,0.000884813
0.000953979,0.00193116,0.001,-0.000292851,0.00160272,0.00146387
-0.00176929,0.00132288,0.001,-5.84345e-05,0.000770013,0.000441554
-0.00144548,0.00112298,-0.001,-0.000369662,0.00124694,0.000263168
-0.00144932,0.00117664,-0.001,-5.62122e-05,0.000809668,-0.000834612
-0.0016517,0.000617684,0.001,-0.000475094,0.00145675,0.00196466
-0.000815056,-0.000167256,0.001,0.000932784,0.00129207,0.00117189
-0.00010972,0.00277387,0.001,-0.00113295,0.00357983,0.000141726
-0.000751605,0.000976587,0.001,-0.00108358,0.000939874,0.00590697
0.00020647,-0.000558857,0.001,0.00158015,-0.000403311,0.00528304
-0.00079501,0.000651488,0.001,-0.000522001,0.000412535,0.00159133
-0.00421658,0.00268709,-0.000356272,-0.00108632,0.00193137,-0.0019593
-0.000676169,-0.000135271,0.001,-0.000660251,-0.000382055,-0.000267524
-0.00068343,-0.000142483,0.001,-0.000488618,9.60565e-05,0.000605662
-0.000312078,-0.000803745,0.001,-0.000616266,-5.26053e-05,0.000553083
-0.000832739,0.000266405,0.001,-0.00350974,0.000477417,0.000193513
0.00276286,0.00187807,0.001,0.000109682,-0.000771037,0.00263767
-0.00494289,-0.000753528,0.000305243,-0.00150321,0.000839053,0.000571644
0.0004161,-0.00123466,0.001,0.000425707,-0.0035156,0.003529
-0.000217965,0.000512541,0.001,0.00111979,0.000154648,0.00152746
0.00122482,-0.00279672,0.001,-0.000729564,-0.00190423,0.0012593
-0.000104004,-2.03189e-05,0.001,0.000368114,0.000727809,0.000887013
5.01109e-05,-0.000335656,0.001,-0.00148351,0.00136055,8.24604e-05
0.000893491,-0.00206127,-0.001,0.000279446,0.000175839,-0.00133028
-0.000232579,0.00194002,0.001,0.000690884,0.00153305,0.00118538
-0.00018445,-0.000452133,0.001,0.000599974,0.000304766,0.000658067
0.000678193,0.000453841,0.001,0.00068235,-0.00176195,0.00238158
-0.000353063,-0.00200561,0.001,0.00085593,0.000240794,0.000471786
-0.00138929,-0.000596735,0.001,-0.00122483,-0.000369201,0.000709122
-0.000501235,-0.000196685,0.001,-0.000557837,-2.60358e-05,0.00033991
0.000192574,-7.55532e-05,0.001,0.000441571,0.000486278,0.00388693
-0.00436907,-0.00137611,0.001,-0.000608111,0.000164359,-0.000127346
-0.00437699,-0.00138975,0.001,9.74128e-05,0.000129721,0.000421733
-0.000397876,8.86234e-05,0.001,-0.00244203,-0.000484772,0.00151054
0.00343547,-0.00363284,0.00040864,0.00198683,-0.000315673,-0.000648757
0.000625097,0.00496077,1.67831e-05,-0.00109673,0.00237866,0.00145812
0.00127232,0.000506818,0.001,-0.000519614,0.00106296,0.000235646
0.00133333,6.25577e-05,-0.001,9.0126e-05,3.20095e-05,-0.000505248
0.00439455,0.00238494,-5.02e-05,0.00389512,-1.6939e-05,-0.00184256
0.00246057,-0.00285843,0.001,0.000271875,-7.66951e-05,0.000588984
0.00131314,-0.001682,0.001,0.00108966,0.00106604,0.000917763
-4.55344e-05,0.000283869,0.001,-0.00186865,0.00139268,0.00129672
0.000592813,-0.000921338,0.001,0.00174217,-0.00158098,0.000173964
-5.46095e-05,2.30624e-05,0.001,0.000145704,-0.000135573,0.000657553
-0.00339916,0.00236521,-0.001,0.000438434,-0.000133842,0.000230225
-0.00339655,0.00236431,-0.001,0.000346462,-0.000236445,-6.3478e-05
-0.00022675,-5.85758e-05,0.001,0.00137645,0.00110726,-0.002068
-0.000344177,-0.000679754,0.001,0.000383514,-0.00321022,0.00285906
0.000106645,0.000128523,0.001,0.00168741,0.00208608,0.00340801
0.00292735,-0.0014826,0.001,-0.000598428,-0.000911218,0.00110416
-0.00173893,-0.00322328,-0.001,0.00059528,-8.21125e-05,-0.000673214
-0.000290738,-0.000659216,0.001,-0.000198201,-0.000511476,0.00227149
0.000544837,-0.00128238,0.001,0.000700055,-7.35003e-05,0.000236307
0.00169687,0.000997838,-0.001,0.00165865,0.00113541,-0.00323536
-0.00498597,-0.000374359,-0.000296917,-0.00417187,-0.00173547,-0.000112097
-0.00145318,0.000423436,0.001,-0.000495864,-8.45315e-05,0.000616426
-0.000580556,0.000274901,0.001,-0.000778032,0.000183097,0.00272179
-0.000373256,0.000208977,0.001,-0.00124484,0.00331112,0.00165258
-0.00456898,0.00142622,0.001,9.1654e-05,0.00125405,0.00120575
-0.00102508,-0.00268697,0.001,0.000220707,0.000142583,0.00112922
0.000397936,0.00129015,0.001,0.00102624,0.00191393,0.00118576
-0.00178193,0.0046717,-0.000396763,-0.00211853,0.00160402,0.000123627
-0.000561949,0.00217349,-0.001,-0.00198003,0.00041199,-0.00212283
0.000776831,-0.00109073,-0.001,0.00152932,-0.00059735,-0.00192643
0.000472752,0.00060878,0.001,0.000935995,-0.00129541,0.000464361
-0.00153749,-0.00397653,0.001,0.00114461,0.000393448,0.00114218
0.000246635,0.00499391,-2.46609e-05,-0.00264928,0.000669302,-0.000345621
0.00192577,-0.00430689,-0.001,0.00290101,-0.00365103,-0.000199519
0.00179621,-0.00106337,0.001,-0.000836948,0.00228397,-0.000114834
0.00176371,-0.000986463,0.001,-0.00168187,0.000280939,0.00140938
0.000759394,-0.00187633,0.001,0.000627005,-0.00103157,0.00160907
0.00023624,-0.00336861,0.001,-0.00104758,-0.000318407,0.000390659
0.000951858,0.000606086,0.001,-0.00202431,0.000455707,0.00250275
6.43967e-05,-0.000301035,0.001,-0.000364181,-0.000674045,0.000750586
-0.00325086,0.000660751,0.001,-0.00294993,0.00167245,0.000473549
0.000821003,9.18988e-05,0.001,-0.0010709,-0.00219592,0.00292616
0.000157809,0.00162848,0.001,0.00106901,-0.00114863,0.0013848
-0.00258383,-5.67419e-05,0.001,-0.0012295,0.00201862,0.000544099
-0.000329198,-0.00014193,0.001,0.00264371,0.000944597,0.00174805
0.00123152,-0.00484596,-0.000628078,0.00154551,-0.00155113,-0.00113054
0.000169121,0.00128226,-0.001,-0.00150388,1.5724e-05,-0.00222086
0.00119434,-0.000259694,0.001,0.000114083,-0.00164448,0.00249265
0.000136885,-0.000763189,0.001,0.000220191,-0.000994348,0.00091528
0.000781825,-0.00254839,-0.001,-0.000245667,-0.00102752,-0.000822185
-0.00122804,0.000491199,0.001,0.000212878,-0.00101093,0.000481138
-0.00185348,-0.00105447,-0.001,-0.00037307,0.000167735,-0.000777428
5.61367e-05,-9.06949e-05,0.001,-0.00113109,-0.00103424,0.00113839
0.000512361,0.000678807,-0.001,-0.000611051,0.00017533,-0.00124397
0.0040855,0.00165615,-0.001,0.000708475,-0.000746774,0.00106386
0.00413351,0.00166986,-0.001,-0.000205135,-0.000744146,-0.000270923
6.15237e-05,0.000224285,0.001,-0.000962321,0.00271707,0.00267996
-0.000667845,0.000270315,0.001,0.00055603,0.00433473,0.00104099
0.000249004,0.000185404,0.001,0.00046863,-0.000752065,0.00125516
-0.0001478,9.54211e-05,0.001,0.00113391,0.00127046,0.000419217
2.47426e-05,0.000463344,-0.001,-0.000220518,-0.000181532,-0.00123462
-0.00075027,0.000336295,0.001,-0.000594578,0.000930557,0.000357021
-0.00049639,-0.00210336,-0.001,-0.000671637,-0.00198189,-0.00190453
8.66839e-06,9.39415e-05,-0.001,0.000839488,0.000596662,0.000167236
9.62951e-05,9.57062e-05,-0.001,-0.000148939,-7.31252e-05,-0.000506671
0.000103473,-0.00286558,0.001,0.000107425,-0.000910857,0.000752729
0.00420829,0.000983868,0.001,0.000309137,0.00114551,0.000914522
0.00064407,-0.000132098,0.001,0.000349634,-0.000518154,0.000683731
-0.000466925,0.000525314,0.001,-0.000908518,-0.000948695,0.001205
-0.000348427,-0.000238658,0.001,0.000106753,0.000492768,0.000404894
-0.000659214,-0.000219784,0.001,-0.00211854,0.00192094,0.000501196
0.000124726,-0.000958374,0.001,-0.000900893,-0.00065251,0.00128316
-0.00265833,-0.00348254,-0.001,-0.00315491,-0.000435217,-0.00129618
0.000400988,0.00110329,0.001,0.00107642,0.00214889,0.000755059
-0.000734124,-7.28955e-05,0.001,0.00138038,0.000991149,0.000885984
-0.000599284,0.000775186,0.001,-0.000321224,-0.00184352,0.0016496
0.000540927,-0.000683296,0.001,0.00318564,0.000566519,0.002414
-0.000129059,-0.000208621,0.001,0.000841825,-0.00532391,0.00443172
0.00011043,-0.000307195,0.001,-0.0016712,-0.000597127,0.00489403
0.000382323,-0.000263193,0.001,0.001157,-6.63711e-05,0.00183782
-0.000235445,-0.00152244,0.001,8.76414e-05,-0.00106026,0.0015811
-0.000236574,0.00057925,-0.001,-0.000585174,0.0018304,-0.000730002
-0.00158037,-0.00447782,0.001,-0.000758405,6.27181e-05,0.000207092
0.000216742,-0.000554713,0.001,0.000960948,-0.0014566,0.00355357
-0.000275851,0.000110198,0.001,-0.00103818,-0.000551941,0.00285
-0.00249298,-0.000748757,0.001,-0.000771335,9.93158e-05,0.000310246
-0.000540324,-0.000309764,0.001,-0.001068,-0.00112767,0.00241254
-0.00254423,0.000378638,0.001,0.000691225,-0.00262663,0.00238467
-0.0012524,-0.00180201,0.001,0.00106011,-0.000542975,0.000880834
-9.45127e-05,0.000145399,0.001,-0.000860405,-0.00107041,0.00194614
-0.000824134,0.000241437,0.001,-0.00450848,-0.00193011,0.00311932
-0.000272185,-0.000814307,0.001,-0.00129621,-0.00126204,0.00197038
-0.00108729,-0.0017746,0.001,-0.00249721,-0.00204513,0.00163148
-0.00312608,-0.00171577,0.001,-0.00299573,-0.00113302,0.00174317
-0.000181228,-0.00102666,0.001,-0.00186144,-0.00191408,0.00166236
-0.000205701,-0.00145022,-0.001,0.00101626,-0.00101686,-0.000700823
-0.00474773,-0.0011135,-0.001,-0.000397699,-0.000580108,-0.000284391
-9.16888e-05,0.000492162,-0.001,-0.000285194,-0.000262772,-0.000662419
0.00018668,7.80016e-05,0.001,-0.000410967,-0.000602502,0.00437008
0.000731192,-0.00101758,0.001,0.000649405,-0.00123208,0.00137682
-0.000819395,-0.00153753,0.001,0.000131725,0.000205545,0.00199037
-0.000107719,-0.000535217,0.001,0.000105572,0.00160226,0.00457195
0.000168663,-0.00499715,5.8939e-05,0.00187691,-0.00145736,0.00100686
-0.0032535,-0.00154365,0.001,0.00119098,-0.000206272,0.00091558
-0.000162796,-8.10225e-05,0.001,-0.000903215,-0.00131777,0.00260382
-0.000549412,0.00067392,0.001,0.00143097,0.00154472,0.00305348
0.00131274,0.00105256,0.001,0.00145159,-0.000455888,0.00113106
0.000512449,-0.000324968,-0.001,-0.000778865,-0.00141508,-0.00185428
-0.00309279,-0.000356169,0.001,-4.61522e-05,0.000824438,0.000895176
-0.000323294,-0.000718013,0.001,0.000165008,-0.000307926,0.000401335
-0.00196386,0.000128474,-0.001,-0.00165161,-9.13905e-05,-0.000100148
-0.00127106,0.00184034,0.001,-0.00102311,0.00237896,0.00241853
-0.00020517,-0.000256369,0.001,-0.00259867,-0.00263012,0.0063087
-0.000516619,-0.000609386,0.001,0.00044975,-0.00257356,-0.000511814
-0.0011837,0.0018338,0.001,-0.000722459,0.00131549,0.00196647
-0.000458239,-0.00066613,0.001,0.00161232,-0.0011017,0.00141382
-0.000757112,0.00030434,0.001,0.00115227,-0.000564855,0.00088258
-0.000193731,-0.00136295,0.001,0.00107753,-0.000502043,0.00195157
0.00096605,0.000115499,0.001,0.00080106,-0.000889364,0.000462314
0.00335094,0.002583,-0.001,0.00135727,-0.000536156,-0.00194674
-0.000310681,0.000445201,0.001,0.00025615,-0.000709084,0.00238809
4.37111e-05,-0.000252862,0.001,-0.00113949,0.000919386,-0.00172132
0.000355739,-0.0011411,0.001,0.000244309,0.000186219,0.00047066
0.000307049,0.00105195,0.001,0.000696587,0.00108933,0.000997776
0.000143726,-0.00102598,0.001,0.000435318,-0.00112333,0.00231394
0.000275095,-0.000145384,0.001,-0.000805591,-0.00052557,0.00104697
-0.000159461,-0.00220236,0.001,0.00283199,-0.00264329,0.0029284
-0.000204706,-0.000626696,0.001,0.000426879,0.00149621,0.00265483
-0.000578706,-0.000328066,0.001,-0.0019112,-0.00397341,0.00273545
0.000228658,0.000570845,0.001,0.000154801,-0.00116649,0.00412699
-4.94231e-06,0.000416937,0.001,3.0414e-05,0.00138249,-0.000115737
-4.42419e-05,0.000471759,0.001,-2.62386e-05,0.000123941,0.000675785
-0.00134142,0.00277349,-0.001,-0.000177258,0.000613478,-0.000561753
-0.00132029,-0.000967491,0.001,0.000341794,-0.000368002,0.0011998
-0.00175218,0.000179716,0.001,-0.00109695,-0.000368866,0.0014976
0.0011739,-0.000128474,-0.001,0.00169923,7.24394e-05,-0.000850407
-0.000364442,-0.00147273,0.001,0.00118314,-0.00133535,0.00140378
0.000931772,0.0010667,0.001,0.000911432,-0.000274984,0.00187654
-0.00154425,0.00373721,0.001,0.000134712,0.00227097,0.00189277
0.000289845,0.00105191,0.001,-0.000938503,0.000619164,0.00246966
0.000865348,0.000687381,0.001,0.00332176,-0.00202226,-0.000574145
0.000938837,0.000650553,0.001,0.0024189,-0.000482788,0.000116296
-0.000527029,-7.87184e-05,0.001,-9.05041e-05,-0.000986974,0.0026777
-0.000230845,-0.000299874,0.001,-0.00145702,0.000314266,0.00110883
-0.00127059,0.000861911,0.001,-0.000597979,0.00157977,0.000395958
0.000304959,0.00473987,-0.001,0.000136446,-0.000551658,-0.00213136
-0.00323709,0.00225943,0.001,0.000604726,-0.000345161,0.00150965
-0.00147945,-0.000225178,0.001,-0.000160596,-0.000341347,0.000764504
5.82485e-05,-0.000179715,-0.001,0.00159599,-0.000377956,-0.00119696
0.00424186,0.002647,-0.000936542,0.000974559,0.000971367,-0.00085863
-0.000498554,0.0012231,0.001,-0.001706,0.00102146,0.0030892
0.00480067,0.0013977,0.000393511,0.00177058,0.000871086,0.00131762
-0.00389269,-0.00166336,0.001,0.000875694,-0.00329751,0.000138402
-0.00204513,-0.00123325,0.001,-0.000548029,0.000843671,0.00131111
0.000655979,0.00228265,-0.001,-1.22428e-05,-0.000468754,-0.00288953
-0.000902873,-0.000425086,0.001,-0.000919521,0.00128004,0.00215025
0.0015248,0.000811573,0.001,0.00174879,5.11286e-06,0.000445948
0.000828629,0.00102534,0.001,2.5434e-05,0.0021868,0.00270467
0.00286642,-0.000814999,0.001,-0.00108597,0.000982159,0.000701379
0.000852529,-0.00117262,0.001,0.000736649,-0.00169304,0.00117655
-0.000160633,0.000212681,0.001,-0.000719518,0.00152598,0.00375941
-0.00447207,-0.000810042,0.001,-0.000995779,0.00171088,0.00192193
-0.000602897,0.000257134,0.001,-0.00107032,0.000226081,0.00101591
-0.00110055,0.000654174,0.001,-0.00129116,-0.00101799,0.00162423
-0.00481014,-0.000636943,-0.001,0.000853805,0.00016368,-0.000574575
-0.00107219,-0.00150553,0.001,4.62669e-05,-0.000648855,0.000547848
-0.000222102,-0.000282906,0.001,-0.0014019,0.00458523,0.00277548
0.000530455,-0.0010985,0.001,0.00285503,-0.00117835,0.00267605
-0.000287578,0.000779446,0.001,0.0005542,-0.000938556,0.0016852
0.000266615,0.00124007,0.001,-0.00379273,0.00198978,0.00164249
0.00443021,0.000965255,0.001,0.000822097,0.000469987,0.000684838
0.00210686,0.00273682,-0.001,-0.000774224,-0.000719312,-0.000816374
-0.000783521,0.000321337,-0.001,0.000124997,0.000963142,-0.000426369
-0.00181997,0.00111755,-0.001,0.001945,-0.000229406,-0.00179111
0.00301078,0.00363713,-0.001,-0.000400177,0.000824701,-0.000871665
-0.00149542,0.00256225,0.001,-0.00169515,0.00119378,0.00108239
0.000413812,-1.17616e-05,0.001,-0.000490822,0.00180675,0.00510555
0.00015314,0.000579624,0.001,0.000261202,0.00142004,0.00162809
0.000152155,-0.000663761,0.001,-0.000604074,-0.00350476,0.000576936
-0.000210578,7.55122e-05,0.001,-0.000270652,-0.000997031,0.00116991
-0.000271839,0.000337156,0.001,0.00143178,-0.001656,0.00325022
-0.000260145,-5.44866e-05,-0.001,-0.00140774,0.000577345,-0.00200708
0.00476536,0.00151371,0.000638322,0.000961494,0.000236398,0.000231741
0.000162519,-0.000717651,0.001,-0.000514907,-0.00166832,0.00276418
-0.000141776,0.000423597,0.001,0.000682251,0.00103677,0.000860869
-0.000111059,0.000509123,0.001,-0.000127372,0.000517609,0.00101699
-0.000682131,0.00142659,0.001,-0.000273234,0.000833096,0.000947218
-0.00124868,0.00193183,-0.001,-0.001217,-0.00012511,-0.00105058
0.000571046,-0.00035391,0.001,0.000717509,0.000532282,0.000882864
0.000306232,-0.000355023,-0.001,-0.000317171,-0.00118495,-0.00275242
0.000365833,5.64228e-05,0.001,0.0019092,0.00137076,0.000232608
0.00131967,0.000728093,0.001,0.00108052,-0.00096528,0.0019347
0.000856345,0.00089929,0.001,0.000306561,0.000768201,0.00132423
-0.000287063,-0.00044701,0.001,-0.00166262,-0.00218473,0.000819802
-0.00316373,0.000723619,0.001,0.000888823,0.00200076,0.00240881
0.000182081,0.000871709,0.001,-0.00121734,0.001125,0.00252171
-0.000763066,0.00494143,0.000687121,-0.00111231,0.00270773,0.00069981
0.000598417,0.000311205,0.001,-0.000852931,0.00183516,0.00173661
-0.000964872,0.000923943,0.001,-0.000292135,2.71893e-05,0.000600925
-0.00333789,-0.00150403,0.001,-0.000974758,0.0024166,0.00101501
0.000460933,-0.000574236,-0.001,0.000733607,0.000591324,-0.000389783
0.000467687,-0.000251228,0.001,0.000190185,-0.000408191,0.00421664
-0.000420365,-0.000248206,0.001,-0.00128343,0.000419161,0.00496545
0.00395826,0.00305487,0.00018139,0.00102577,0.00103047,-7.31925e-05
0.00110778,-0.00245457,0.001,-0.000980853,-0.000712881,0.00188402
0.00115608,-0.00130749,-0.001,0.00483571,-0.00248746,-0.00181771
1.43785e-06,0.000116257,0.001,-0.00128096,-0.00277239,0.00159574
-0.00049174,0.000581709,-0.001,0.000188932,-0.000644326,-0.000286015
-0.000102118,0.00019076,0.001,-8.05725e-05,0.00312297,0.00350316
0.000711809,0.00222938,-0.001,-0.00129,0.00124721,-0.00241518
-0.000112027,0.000196253,0.001,0.00104711,2.5921e-05,0.000318306
-0.000104781,8.30932e-05,-0.001,0.000549683,-0.000194985,-0.000389711
0.00227806,0.000522227,0.001,0.00178774,-5.01534e-06,0.00201022
0.00313851,-0.00300311,-0.001,0.00123205,6.09981e-05,-0.000946743
4.35804e-05,0.000559321,0.001,0.000103324,-0.000379894,0.000886699
-0.00328169,-0.00179875,0.001,7.98285e-05,-0.00129124,0.000909116
-0.000822861,0.00081357,-0.001,0.00156944,0.00166456,0.000429844
-0.00101826,0.000896987,-0.001,-0.000221176,-0.000959973,-0.00136329
0.00168278,0.000805792,-0.001,-0.00247761,0.000160779,0.000407197
0.00162162,0.000798574,-0.001,0.00120317,-0.0013123,-0.00155104
-0.000243522,-0.000219124,0.001,-0.00172355,-0.00161131,0.00182533
-2.31465e-05,0.000353674,0.001,0.000261376,-0.000461948,0.000779606
0.000586267,-0.00118357,-0.001,0.00206223,0.00256901,-0.000677786
-0.000869103,0.000157184,0.001,-0.00197458,-0.000385218,0.00135114
0.00020426,-0.000276567,0.001,0.00295841,0.000773218,0.00721392
-0.000296188,-0.00103995,0.001,0.00024463,-0.00251844,0.00423762
-0.000284805,0.000110338,0.001,0.00175114,-0.000480794,0.00106426
0.00142346,0.00139488,-0.001,0.000669761,0.001148,-0.00150731
-0.00023396,-0.000122952,0.001,-0.00159083,-0.00330835,0.00276398
-0.00127112,0.00110688,0.001,0.00210503,0.00251993,0.00052376
0.0031745,0.00104883,0.001,-0.0017092,0.00137172,0.00227784
-0.00203776,0.00138204,0.001,-0.000289206,0.000560267,0.00215772
0.000908399,0.000887746,0.001,0.00174455,0.00138283,0.00297102
0.000557025,0.00113479,0.001,0.000326034,-0.000299449,0.00350136
-1.29269e-05,-0.00128701,0.001,-0.00176342,-0.00270062,0.00215501
0.000892257,-0.003895,-0.001,0.000139109,-0.000895913,-0.000980838
0.000380778,-0.000101258,0.001,-0.00065329,-0.000471282,0.00128069
-0.000772719,0.000493419,0.001,0.000372728,-0.000474338,0.000457424
0.0016301,0.000799035,0.001,0.00163867,0.00124398,0.00289555
-0.000470046,-8.59992e-05,-0.001,-0.000243614,-0.00050641,-0.00173585
0.00129683,0.00163427,0.001,-0.000755541,-0.000125685,0.00156953
-5.29561e-05,0.000287835,0.001,0.00252737,0.00162936,0.00384273
0.00130931,-0.000828632,0.001,0.000209871,0.000187743,0.00178572
-0.000243781,-4.07115e-05,0.001,-0.00107806,0.0014212,0.00317584
0.00209686,-0.00275982,0.001,0.00252818,-0.00193342,0.0018982
